id_pengajuan,nik,nomor_nib,kota,kbli_kode,kbli_deskripsi,skala_usaha,jenis_kur,lama_usaha_bulan,modal_usaha,plafon_diajukan,tenor_bulan,jumlah_tanggungan,ada_npwp,ada_bpjs_tk,total_pendapatan_bulanan,hpp_bulanan,laba_kotor_bulanan,biaya_operasional_bulanan,rata_laba_bersih_bulanan,rata_saldo_harian,total_kredit_3bln,total_debit_3bln,kolektibilitas_slik,total_kredit_aktif_slik,jumlah_fasilitas_slik,status_blacklist,kredit_lunas_sebelumnya,ada_agunan,jenis_agunan,nilai_agunan,rasio_agunan_terhadap_plafon,dti_ratio,label_kelayakan
550755f4-dd2c-41da-95b4-78c7b9cced2c,6326062146297172,8123418052069,Bandung,14111,Industri pakaian jadi,menengah,khusus,198,8447628323,2474848795,48,5,Ya,Ya,4671794352,2131808157,2539986195,1080447641,165713938,882763550,13392247779,12657429302,2,19528352,2,Tidak,0,Ya,BPKB,6186008923,2.5,0.3267,Disetujui langsung
da16ef39-a760-4c16-ab31-4a07a30c7af2,8867523665509717,9696584439878,Surabaya,10311,Industri pengolahan ikan,kecil,kecil,203,1221874569,179848716,36,5,Ya,Ya,369332116,154087511,215244605,72169600,44966310,53187178,972237979,818861066,1,36208607,4,Tidak,3,Ya,BPKB,320736609,1.78,0.1167,Disetujui langsung
e946fefc-f08a-4c2b-a420-085d60e8c048,7175983566010668,1898751360367,Medan,14111,Industri pakaian jadi,mikro,super_mikro,32,233563545,22789928,24,0,Tidak,Tidak,121082383,39437553,81644830,33302186,892881,888247,471917652,356393200,3,140225698,4,Ya,0,Tidak,Tidak ada,0,0.0,1.1167,Ditolak otomatis
e7c54ab4-2e65-481a-a7a3-0f03496d3d67,6579148730784020,3104751025799,Denpasar,47711,Perdagangan eceran pakaian,kecil,kecil,119,882615588,184181904,48,1,Ya,Tidak,438230944,177090207,261140737,92266721,15354253,33067421,1004434910,670418905,2,1248179,1,Tidak,2,Ya,BPKB,256658680,1.39,0.2624,Disetujui langsung
cb4d284d-83a3-4658-a411-426fbd7b6fd2,1766697939026843,8705138118121,Batam,56101,Restoran dan rumah makan,mikro,mikro,13,217937217,6195024,12,0,Tidak,Tidak,92892309,41247726,51644583,14922633,863482,247037,256900474,177794815,3,106319018,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.6278,Perlu perbaikan profil
c0b4fbc1-b62a-4806-9f84-508b8e1d4dca,5491453754549551,3690527041854,Batam,14111,Industri pakaian jadi,kecil,kecil,89,1720074602,454146844,60,4,Ya,Ya,398408900,180300577,218108323,99671278,34574493,109167399,980671778,689652363,1,0,0,Tidak,2,Ya,SHM,705486770,1.55,0.2299,Disetujui langsung
a056707e-a90d-4a39-9f91-79685541278c,9771191599820256,7494074902061,Jakarta,01111,Pertanian padi,kecil,kecil,20,644285351,65213134,36,2,Tidak,Tidak,53623099,34761060,18862039,7340651,3195657,5838937,180805431,115966209,3,51437331,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.5952,Perlu perbaikan profil
2084b923-c280-444a-9a2e-7217f1cf7b0f,2891798504318542,3033454192204,Bekasi,96011,Laundri dan binatu,mikro,super_mikro,12,164790344,10286860,24,1,Tidak,Tidak,40748433,13348537,27399896,7103897,356081,712467,103692140,71849044,5,345425235,4,Tidak,0,Tidak,Tidak ada,0,0.0,1.2639,Ditolak otomatis
799760e0-775f-4dbd-8ca4-8c3aa5d60ace,1553546948755193,5762564537461,Surabaya,96011,Laundri dan binatu,kecil,kecil,31,1811486775,164011521,48,0,Tidak,Tidak,324400947,204268646,120132301,31669805,4648374,3669359,694780211,660873191,5,391328832,1,Ya,0,Ya,SHGB,296252253,1.81,0.7718,Ditolak otomatis
fee8a60b-ab01-48dc-979f-584cad33f433,0605469629774363,5666315190694,Medan,14111,Industri pakaian jadi,kecil,kecil,239,2221235082,405589725,36,2,Ya,Tidak,899917039,496123358,403793681,196717872,63839342,187594390,3318121658,2854438668,1,0,0,Tidak,2,Ya,SHM,541332955,1.33,0.1853,Disetujui langsung
b188d481-3b8c-4212-8b99-7853152d4f7d,8564008233453044,5862408351944,Surabaya,14111,Industri pakaian jadi,mikro,mikro,41,113214306,35296596,36,3,Ya,Ya,35125790,10612493,24513297,7753911,3668633,13037612,136270287,83150079,1,19589637,4,Tidak,2,Ya,BPKB,40246346,1.14,0.2806,Disetujui langsung
41bb3409-6796-418e-bc5b-c071c1ca3d4a,2922993194743371,6628827564727,Bandung,47211,Perdagangan eceran makanan,kecil,kecil,33,1936125075,476387381,24,2,Ya,Tidak,829040115,493414552,335625563,184889896,38102293,63181387,2670400007,1598412747,3,83796368,2,Tidak,1,Ya,SHGB,727203740,1.53,0.547,Perlu tinjauan komite
55199fc7-789b-47cc-85c6-10b6c0b9ebc0,7854803741602306,7371886560281,Batam,49431,Angkutan barang,mikro,mikro,120,138496417,27338278,24,2,Ya,Ya,50559564,32749346,17810218,9135008,5226522,9218812,113875962,79099990,1,27729083,1,Tidak,0,Ya,BPKB,49089098,1.8,0.2288,Disetujui langsung
5306603b-7941-48c1-9bd0-9f81b3ce12a1,7649673474713568,2174385032855,Malang,62011,Aktivitas pemrograman komputer,mikro,super_mikro,98,269376083,1687350,36,1,Tidak,Ya,123182940,65630174,57552766,18152674,189292,294059,319317044,216323791,1,0,0,Tidak,0,Ya,SHM,2773856,1.64,0.26,Disetujui dengan syarat tambahan
4bbe87ef-ce59-45d1-bf35-236f1bdceb49,3981419298269545,6098853298449,Malang,56101,Restoran dan rumah makan,mikro,mikro,30,64116766,4845814,24,2,Tidak,Tidak,15865946,6065450,9800496,4147394,115139,235231,38053688,30095695,3,173656567,2,Tidak,0,Tidak,Tidak ada,0,0.0,1.8413,Ditolak otomatis
8fb27757-8dc6-4b82-a5a7-3529d009a146,8463453632002904,1686602419055,Bandung,14111,Industri pakaian jadi,mikro,super_mikro,74,126466945,22638715,12,3,Ya,Tidak,9969007,5939599,4029408,1101613,11421212,4853411,33904832,27508904,1,0,0,Tidak,0,Ya,BPKB,48662220,2.15,0.1734,Disetujui langsung
cd1a60fd-cad2-4d6a-a916-eea0238c029a,7548936906967946,5653182965391,Malang,56101,Restoran dan rumah makan,mikro,super_mikro,10,299149608,35476786,24,0,Tidak,Tidak,117357173,74793843,42563330,18420826,720886,757285,267360201,178077378,3,491505786,4,Tidak,0,Tidak,Tidak ada,0,0.0,2.1531,Ditolak otomatis
1a0e66f9-408c-4538-8c99-6674ecc99da1,3998707422639823,3653476743984,Jakarta,01111,Pertanian padi,mikro,super_mikro,21,110862442,45128790,24,5,Tidak,Tidak,45003207,21714951,23288256,11825115,5237695,4553815,167878185,103440679,2,85260029,4,Tidak,1,Ya,SHGB,73475512,1.63,0.377,Disetujui dengan syarat tambahan
3bdc8a34-458e-495e-84e3-7c5c03cf7a9d,1557134864690031,8849549862781,Medan,47711,Perdagangan eceran pakaian,menengah,khusus,192,6482518171,526897735,48,0,Ya,Tidak,3129709715,2173803906,955905809,324278813,48346064,217165964,9478021801,6200023485,1,5796246,3,Tidak,2,Ya,SHGB,787931256,1.5,0.2384,Disetujui langsung
0238729b-2919-4c39-82b9-15c9247f25cf,3694202826022460,8846963687457,Bogor,47211,Perdagangan eceran makanan,kecil,kecil,73,2055349907,136360666,36,2,Ya,Ya,766903183,308182941,458720242,252387722,11531482,20425726,2775495115,2397094520,1,51768112,3,Tidak,2,Ya,SHGB,187538958,1.38,0.3449,Disetujui dengan syarat tambahan
5c2d777d-abe8-422c-8448-84e2c484ec78,1583369130864391,9275979051239,Bandung,10311,Industri pengolahan ikan,menengah,khusus,97,3503127800,4486519966,36,1,Ya,Ya,1585775443,1063479277,522296166,165454642,374692945,669603702,5668445186,3830283850,1,71009454,4,Tidak,0,Ya,SHGB,5833552262,1.3,0.3492,Disetujui dengan syarat tambahan
b0bce60b-b8da-4127-bb08-00f796d2f8ca,9528096908231416,4782800059469,Bogor,62011,Aktivitas pemrograman komputer,mikro,super_mikro,14,133898443,14614103,24,0,Tidak,Tidak,70861091,24459832,46401259,24273762,896254,290725,243037353,190513436,4,163872221,4,Ya,0,Tidak,Tidak ada,0,0.0,0.7134,Ditolak otomatis
ba5dc33d-28b2-4ea0-bab1-4bcb007a9542,4977313362447735,3014088131209,Bandung,96011,Laundri dan binatu,kecil,kecil,105,684629789,150126262,36,1,Ya,Ya,235874576,74978073,160896503,69679508,9747173,29784976,733828243,647990915,1,57530543,1,Tidak,2,Ya,BPKB,316844140,2.11,0.4492,Disetujui dengan syarat tambahan
2550ecbb-67e9-4048-9ecd-90d9499a6f0e,2155228257623031,8911561326573,Malang,14111,Industri pakaian jadi,mikro,super_mikro,11,68482853,4884397,36,2,Tidak,Tidak,7433388,2572743,4860645,1788792,248750,387176,17162022,11836087,3,12390242,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.5727,Perlu perbaikan profil
35812ec3-0df3-42c5-a200-2614efaa0f03,9274384649065519,9556415031940,Jakarta,47211,Perdagangan eceran makanan,mikro,mikro,4,191005600,30974526,12,4,Tidak,Tidak,30520186,18700184,11820002,3124484,5023997,910509,106244665,82616562,2,49568712,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.5395,Perlu perbaikan profil
9881a9f8-4a06-4cee-8210-8e983389626f,1820269543944737,8420901634918,Palembang,96011,Laundri dan binatu,mikro,mikro,7,248872072,3166638,36,3,Tidak,Tidak,118629602,79070117,39559485,9970283,134689,219749,271714452,166671870,3,140214828,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.6857,Perlu perbaikan profil
a2594e9e-8812-4859-89e1-ce18f8f886ba,6297211018835682,2177156851079,Depok,56101,Restoran dan rumah makan,mikro,super_mikro,63,238165134,7978573,12,2,Tidak,Tidak,90154012,30283066,59870946,13199858,1707472,1230853,260409655,150837175,3,97485208,3,Tidak,1,Tidak,Tidak ada,0,0.0,0.4089,Perlu tinjauan komite
dafae578-0697-4af2-b7aa-0cb18af64662,0880913950811904,3105400629952,Tangerang,43211,Instalasi listrik,mikro,mikro,14,106751412,7132318,24,1,Tidak,Tidak,40680374,20089670,20590704,10152067,296147,131364,124038238,103295147,4,382844874,1,Tidak,0,Tidak,Tidak ada,0,0.0,1.0537,Ditolak otomatis
fd2b36a4-b8e0-4552-a8a4-cccaf5de88a8,5824287651597752,9943778296877,Depok,43211,Instalasi listrik,kecil,kecil,63,363123453,209903320,48,3,Ya,Tidak,31586995,15248144,16338851,4328735,17311176,53199867,118376522,99107582,2,98397109,1,Tidak,1,Ya,SHM,254269752,1.21,0.2652,Disetujui dengan syarat tambahan
2080e9ae-156c-45b2-9b00-f6b001fe87cf,0507773864144538,1461145924363,Yogyakarta,56101,Restoran dan rumah makan,kecil,kecil,94,987751429,497111664,48,3,Ya,Tidak,126946877,46663785,80283092,30347318,28071503,74686725,272892238,174000195,1,0,0,Tidak,0,Ya,SHGB,676713861,1.36,0.3874,Disetujui dengan syarat tambahan
d93d1f14-307a-485b-8012-e8d2b8e4ef57,4184578246469246,5218409053665,Denpasar,43211,Instalasi listrik,kecil,kecil,130,1270859464,400771938,48,0,Ya,Ya,137458441,79059591,58398850,19013097,87996072,130251067,464734437,330469368,1,26031311,4,Tidak,3,Ya,SHGB,677125360,1.69,0.0996,Disetujui langsung
f9680349-016d-43cd-8cf4-5c2551903899,1273091426032257,4102571286397,Batam,49431,Angkutan barang,kecil,kecil,24,2114698984,165826705,48,5,Tidak,Tidak,969895363,576484632,393410731,166158707,8044292,20552902,3685768742,2584438574,2,158865367,3,Tidak,0,Ya,SHM,330624529,1.99,0.4509,Perlu tinjauan komite
b43a42ec-d459-48c6-975a-c375a04b5732,0611600047404948,4694545696898,Depok,49431,Angkutan barang,mikro,super_mikro,7,143899808,31422663,12,5,Tidak,Tidak,23294727,11190368,12104359,6762882,4107470,1868576,71341331,45650248,3,132416813,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.6694,Perlu perbaikan profil
1279763f-27bc-4fc2-8201-947a32129020,0816618313277228,0308194005324,Batam,49431,Angkutan barang,mikro,mikro,20,46418755,24419846,12,2,Tidak,Tidak,9066859,3414690,5652169,2062324,4135849,1348407,32540965,22788230,2,52401662,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.5166,Perlu perbaikan profil
2e50efc7-33e9-49c0-8607-c34ecf694636,2242614266114844,5839814631947,Yogyakarta,62011,Aktivitas pemrograman komputer,mikro,mikro,22,104279250,29411639,36,2,Tidak,Tidak,38406443,11822906,26583537,13816446,1082789,2793173,149322328,82925024,2,39816173,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.7922,Perlu perbaikan profil
58eb87f3-fa79-49e7-87f3-60cfbc7f1d0d,8890783106983606,0549053770700,Denpasar,96011,Laundri dan binatu,kecil,kecil,19,1435805387,125747927,36,0,Tidak,Tidak,638570904,279415794,359155110,91982825,5630620,7396976,2455102816,1984534208,3,25759358,1,Tidak,0,Ya,SHM,157001779,1.25,0.6514,Perlu perbaikan profil
d07e3304-f380-4f86-b02d-216328cb3e8e,5897429170055084,9094415443335,Tangerang,14111,Industri pakaian jadi,mikro,super_mikro,68,274215364,6118481,12,1,Tidak,Tidak,105250645,60960791,44289854,23952991,1209072,439438,222064788,204745782,3,122892666,1,Tidak,0,Ya,SHGB,10107653,1.65,0.4428,Perlu tinjauan komite
837477b9-6334-45f3-a3c0-57d86fa01c5e,6926031504830863,7591100503189,Surabaya,01111,Pertanian padi,mikro,mikro,14,32964526,46040624,24,5,Tidak,Tidak,6972464,3234805,3737659,1876504,2967684,4478255,23737218,16288731,3,25727955,3,Tidak,0,Tidak,Tidak ada,0,0.0,0.6787,Perlu perbaikan profil
294a3e6a-68df-47fb-9455-37c322edd2c1,1253282719768748,6649388950648,Tangerang,49431,Angkutan barang,mikro,mikro,47,288170659,21918550,12,4,Ya,Tidak,140461974,56827907,83634067,40775648,5465506,4155822,375633022,231539852,3,193195214,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.3509,Perlu tinjauan komite
4f755298-bc86-4cf3-ab80-b5a6599b253e,1319141699721517,4292748041921,Bandung,96011,Laundri dan binatu,mikro,mikro,23,290438678,2019424,36,2,Tidak,Tidak,21027742,8004376,13023366,6526597,149024,225563,74581745,49332152,2,41974207,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.3952,Perlu tinjauan komite
befe76c9-0466-45bd-8aeb-7cf8799914cf,2388065217829386,7920723390964,Malang,62011,Aktivitas pemrograman komputer,mikro,super_mikro,220,2201304,46861475,36,0,Ya,Ya,376753,196978,179775,44206,10139806,21305437,798999,769780,1,0,0,Tidak,0,Ya,SHM,87913291,1.88,0.1348,Disetujui langsung
6a9cdfb4-361a-4304-b046-df6e1586673a,1772102607787796,4576775183079,Jakarta,01111,Pertanian padi,mikro,super_mikro,63,240520398,4417688,24,5,Ya,Tidak,98753819,60799661,37954158,21565291,419130,732338,254091840,195773263,2,162698161,3,Tidak,1,Tidak,Tidak ada,0,0.0,0.4611,Perlu tinjauan komite
907c10ea-25b9-439a-a0b4-79bf9a8d498c,5169313085653146,6641537587512,Batam,56101,Restoran dan rumah makan,kecil,kecil,13,974525182,437329815,48,0,Tidak,Tidak,231691038,95322067,136368971,78764110,21334528,43535044,852737341,769504664,3,65652343,3,Tidak,0,Ya,SHM,596362528,1.36,0.4484,Perlu tinjauan komite
c608c926-f220-4611-b873-763cad6ed47a,9995780215152099,4711831854227,Malang,01111,Pertanian padi,mikro,super_mikro,73,121303455,46864643,24,0,Ya,Ya,17410244,6972536,10437708,3976403,6025654,9323590,59010151,52700906,1,0,0,Tidak,1,Tidak,Tidak ada,0,0.0,0.3403,Disetujui dengan syarat tambahan
43df2a6a-251b-48a8-90e8-268e50d7b9c9,4821924050401182,9081506928605,Bandung,10311,Industri pengolahan ikan,menengah,khusus,236,3720136191,2460401145,60,2,Ya,Ya,446038287,299799192,146239095,29727110,447788778,843118657,1700474584,1350804268,1,2475024,1,Tidak,0,Ya,SHM,3712109505,1.51,0.0962,Disetujui langsung
68bbcda3-392d-4113-9ab9-13ee848f2164,6642856424009862,2777053346998,Medan,10311,Industri pengolahan ikan,kecil,kecil,3,1335004974,419007774,36,0,Tidak,Tidak,357827434,146931429,210896005,44170939,5996321,15257269,762061686,432238543,5,270523776,1,Ya,0,Ya,SHGB,553083732,1.32,2.0381,Ditolak otomatis
bc4376d9-69e5-4107-84f4-2e003a3fb889,7545325111794480,8691665797076,Makassar,96011,Laundri dan binatu,mikro,super_mikro,20,188339098,4404493,36,2,Tidak,Tidak,86135493,54036322,32099171,16359475,142608,432434,248123335,166992833,2,113819796,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.9008,Perlu perbaikan profil
7d65b639-bf39-484a-ab4a-de7e9d65ba0a,9628650523731011,3807932971301,Palembang,43211,Instalasi listrik,kecil,kecil,20,669756442,200102445,36,4,Tidak,Tidak,156635672,106623274,50012398,28329959,7059270,7625427,369597003,256026099,3,143644023,1,Tidak,0,Ya,SHM,234606253,1.17,0.8268,Perlu perbaikan profil
a1ffb7ba-d682-43f5-9a10-1162227b59d1,6932789216172804,1170626239591,Medan,10311,Industri pengolahan ikan,kecil,kecil,111,1611522790,59314188,36,2,Ya,Ya,641696962,251558421,390138541,128467170,10548193,19266590,1991235950,1475577750,1,26945796,4,Tidak,3,Ya,BPKB,137248056,2.31,0.164,Disetujui langsung
99954375-875f-43b9-93cd-0fd6b8269d20,0719719109084847,0066999274693,Palembang,01111,Pertanian padi,mikro,mikro,11,162734262,31934241,12,0,Tidak,Tidak,28216619,17471661,10744958,4291854,2085598,710365,79359860,65568896,4,24661397,3,Tidak,0,Tidak,Tidak ada,0,0.0,1.3398,Ditolak otomatis
ae5aa747-79c7-4d43-a03f-82a6f8185870,2113312163500905,5235235142607,Makassar,47711,Perdagangan eceran pakaian,mikro,mikro,30,115515863,38618871,36,4,Tidak,Tidak,15542059,10839531,4702528,2439618,702337,2002268,56348135,38790808,4,112244936,4,Ya,0,Tidak,Tidak ada,0,0.0,1.6038,Ditolak otomatis
c749f79b-bbc7-4a63-97d6-566519f873a8,9487161039809960,0269635530372,Malang,96011,Laundri dan binatu,menengah,khusus,92,8936718032,4233555868,48,4,Ya,Ya,4476232123,2648925573,1827306550,972991698,623190244,1717001463,14027475697,11011118081,2,0,0,Tidak,3,Ya,SHM,4794649544,1.13,0.1486,Disetujui langsung
4e1d8873-e242-4d74-84fb-0f1d998dbd54,0222510532292363,4808360335798,Yogyakarta,14111,Industri pakaian jadi,menengah,khusus,176,8795139073,3385500234,48,3,Ya,Ya,1702414651,1081988565,620426086,186730566,340191912,1322656164,3639342737,2432633735,1,0,0,Tidak,0,Ya,BPKB,7215940170,2.13,0.2177,Disetujui langsung
afa8f334-28bd-4c61-bc0d-26f856d49ea3,8142157551053319,3508595085026,Semarang,14111,Industri pakaian jadi,mikro,mikro,228,245884612,25951231,36,4,Ya,Tidak,99469921,67198744,32271177,18399238,3271423,9019224,257131457,183698158,1,23211230,3,Tidak,0,Ya,SHM,57015804,2.2,0.2314,Disetujui langsung
63e9e99a-dc58-4dc3-bd9a-44ca7e7a067a,2843448775716233,7693730608122,Surabaya,43211,Instalasi listrik,mikro,super_mikro,36,190690506,18619149,36,5,Tidak,Tidak,10325897,3417344,6908553,3077919,537330,879891,30325441,20285568,5,4089334,1,Ya,0,Tidak,Tidak ada,0,0.0,1.0107,Ditolak otomatis
e307cf81-9a13-42db-b835-a0642da0570d,5977190407724115,5782467689072,Malang,56101,Restoran dan rumah makan,mikro,super_mikro,47,13976583,12734823,12,3,Ya,Tidak,2079347,950699,1128648,665612,2871612,1921380,7843850,5286493,2,77709552,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.388,Perlu tinjauan komite
c127f7f2-2bdf-4c26-9a0f-9df6fbc1f0ef,7866653950760891,7236793166088,Bandung,62011,Aktivitas pemrograman komputer,kecil,kecil,38,2283770694,405304728,36,4,Ya,Ya,1330114319,473997826,856116493,269160735,122730382,92934252,4689906210,3658718726,1,31134542,1,Tidak,0,Ya,SHGB,726799648,1.79,0.0963,Disetujui langsung
cd6c0127-e1c1-4695-8f7a-1f00de8f186b,5803569095346170,6229344438195,Yogyakarta,43211,Instalasi listrik,mikro,mikro,33,242393714,33522571,12,3,Tidak,Tidak,60891493,23314078,37577415,13104412,6344855,5466956,149774411,131771274,2,61188771,4,Tidak,1,Ya,SHGB,77407984,2.31,0.4623,Perlu tinjauan komite
1c0d6bb0-8f7f-46b2-b846-01de6c6aaebf,5052687491286815,2398104578344,Jakarta,56101,Restoran dan rumah makan,kecil,kecil,207,595905374,262861917,36,3,Ya,Ya,142140701,74221353,67919348,21624110,33574095,59315941,369955154,327895472,1,0,0,Tidak,3,Ya,BPKB,389309918,1.48,0.2284,Disetujui langsung
bc11f684-562e-481c-8da4-333be57a782d,0451559505708405,4550572921315,Jakarta,49431,Angkutan barang,mikro,super_mikro,48,17254847,30724073,36,1,Tidak,Tidak,3561840,2213479,1348361,382323,1614930,4902643,13747781,10481917,2,53119935,4,Tidak,1,Tidak,Tidak ada,0,0.0,0.5549,Perlu tinjauan komite
976e1cc4-5878-4bfc-9f01-c20ddf6ecfdd,7467919646914740,6051372768147,Bekasi,62011,Aktivitas pemrograman komputer,mikro,super_mikro,31,174062264,49373540,36,4,Tidak,Tidak,53197060,24328769,28868291,8084027,1380539,578715,183363367,145907901,4,380233705,3,Tidak,0,Tidak,Tidak ada,0,0.0,1.0431,Ditolak otomatis
213c8979-a966-428e-bd2d-d33656507402,5457123048779421,3805646236217,Bandung,49431,Angkutan barang,mikro,super_mikro,33,179947873,39534369,36,2,Tidak,Tidak,100479697,56310044,44169653,8849371,1718775,1411082,241069849,166956240,3,310959100,3,Tidak,0,Tidak,Tidak ada,0,0.0,0.6709,Ditolak otomatis
430d0752-3ff1-4af7-b6e3-91ca8ae5874e,2657542625763184,2211486860008,Makassar,14111,Industri pakaian jadi,kecil,kecil,238,813551415,359781002,24,1,Ya,Tidak,355046932,210180610,144866322,60238925,79711844,140467262,1152474241,1111281622,1,0,0,Tidak,3,Ya,SHGB,699349229,1.94,0.1975,Disetujui langsung
36182c9f-ad61-4a5a-887b-87c893552863,6640005643736896,6064467038770,Jakarta,43211,Instalasi listrik,mikro,mikro,14,57070184,3282316,24,3,Tidak,Tidak,14037374,7992827,6044547,3543709,178522,111324,43020350,32523598,2,7623216,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.8044,Perlu perbaikan profil
d302196d-c1c6-43c3-9e8f-7f589ec8c387,1777332167927498,9203998753196,Tangerang,14111,Industri pakaian jadi,mikro,mikro,85,193416943,30327722,24,1,Ya,Ya,60246833,37810476,22436357,10564032,7419148,11375594,156524150,132067798,1,28284955,3,Tidak,1,Ya,BPKB,58808750,1.94,0.1788,Disetujui langsung
8dd90d22-6aae-4867-b487-fc2d8a78c55b,3034401705268828,5085124542543,Palembang,43211,Instalasi listrik,mikro,mikro,36,239155108,21391192,12,0,Tidak,Tidak,17816838,8010062,9806776,4462490,4109106,3045060,44761213,32350494,2,117589834,1,Tidak,1,Ya,SHGB,34696070,1.62,0.4555,Perlu tinjauan komite
9c962bab-2091-4645-8664-ac927a914b61,4592975206897715,0310728213644,Yogyakarta,96011,Laundri dan binatu,mikro,super_mikro,62,31339045,20346329,24,5,Ya,Tidak,11270264,5006602,6263662,2111540,3150627,2578502,32254274,21638611,2,27979515,3,Tidak,0,Ya,SHGB,45767854,2.25,0.2825,Disetujui dengan syarat tambahan
ddb8cf3f-c438-4de1-906d-ce6d3616e114,2330503751502455,6397878455469,Bandung,10311,Industri pengolahan ikan,mikro,mikro,12,223887255,31594344,24,3,Tidak,Tidak,61698261,19303897,42394364,24800799,652601,955433,196679429,181416057,5,47360709,3,Ya,0,Tidak,Tidak ada,0,0.0,2.1181,Ditolak otomatis
b0f823af-dac2-4cc1-be11-98c73214183a,1380411291650335,2259270609119,Depok,56101,Restoran dan rumah makan,mikro,mikro,15,73372798,31188177,36,1,Tidak,Tidak,12301944,5096686,7205258,3770117,718448,400409,35520437,34344677,4,244469217,3,Tidak,0,Tidak,Tidak ada,0,0.0,1.2661,Ditolak otomatis
7667a2de-0e99-4bc7-8d60-3fa6b2d988b7,6951506214937810,0177054008267,Malang,47711,Perdagangan eceran pakaian,menengah,khusus,210,3972478040,1871716020,36,5,Ya,Ya,970204249,307207004,662997245,259224990,487779441,870434340,3507604467,2504607622,1,4720648,1,Tidak,0,Ya,SHGB,4006818968,2.14,0.1119,Disetujui langsung
978c611e-bd91-49cc-a247-4ce8b3532e66,8619981048431156,4959526308128,Jakarta,43211,Instalasi listrik,mikro,super_mikro,46,210062352,48323013,12,0,Ya,Tidak,10851432,6833853,4017579,2222349,11497837,4629994,32745010,23796306,2,154917283,3,Tidak,0,Ya,SHM,89382469,1.85,0.3677,Perlu tinjauan komite
fb6bf146-6f32-4559-b8f2-f16ec5e61b3a,2827207618885630,1718914826599,Jakarta,96011,Laundri dan binatu,kecil,kecil,40,1488627526,469987766,36,3,Ya,Tidak,413529714,258516071,155013643,63205543,34998057,37591983,1129344725,739205715,2,157393326,4,Tidak,1,Ya,SHGB,1023563364,2.18,0.3917,Perlu tinjauan komite
